pid,seed,cost,incb
695,578,27.102464,"{'avg_value': -0.7733534388860042, 'avg_value_by_weight': 0.859500842633443, 'max_value': -0.2512268043790715, 'max_value_by_weight': -0.10835642843576809, 'min_value': 0.44554829084539005, 'min_value_by_weight': -0.11732839444178222, 'weight': 0.13877443761833863}"
696,470,17.698093,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
697,1337,60.842579,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
698,578,49.422067,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
699,1337,23.805648,"{'avg_value': -0.81445327240697, 'avg_value_by_weight': 0.8911667085605586, 'max_value': -0.935586824928986, 'max_value_by_weight': 0.7538358579373456, 'min_value': 0.40880102381919925, 'min_value_by_weight': 0.3129008213621922, 'weight': 0.38507247412928347}"
700,578,54.581174,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
701,1337,18.001577,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
702,1337,18.797906,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
703,470,9.527305,"{'avg_value': -0.7110917366569118, 'avg_value_by_weight': 0.5069783748837866, 'max_value': -0.6775769749720105, 'max_value_by_weight': 0.025885011023079052, 'min_value': 0.7369870905315636, 'min_value_by_weight': 0.20130659776299775, 'weight': -0.12595975955695315}"
704,983439,13.345335,"{'avg_value': 0.009493739613336771, 'avg_value_by_weight': 0.662663321791582, 'max_value': -0.9879092125944547, 'max_value_by_weight': 0.9947694432165972, 'min_value': 0.7230521665635363, 'min_value_by_weight': -0.7615615821418891, 'weight': 0.5183383203162173}"
705,1337,24.727117,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
706,578,21.293018999999997,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
707,578,28.475035,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
708,983439,10.484020000000001,"{'avg_value': -0.48556472814904683, 'avg_value_by_weight': 0.3327661921602041, 'max_value': -0.6811546741255825, 'max_value_by_weight': -0.03414407077803927, 'min_value': 0.769778280789229, 'min_value_by_weight': 0.2620303839832956, 'weight': 0.6189029994479291}"
709,983439,22.466937,"{'avg_value': 0.12221383524025264, 'avg_value_by_weight': 0.588709486447176, 'max_value': -0.5870066584346003, 'max_value_by_weight': 0.3904714834383394, 'min_value': -0.22907253522468007, 'min_value_by_weight': 0.9841894563355713, 'weight': 0.5120971991045158}"
710,3345,19.780925,"{'avg_value': -0.9690182344681217, 'avg_value_by_weight': 0.9579174753998598, 'max_value': -0.3581515613820385, 'max_value_by_weight': -0.14139837933142174, 'min_value': 0.8614219480950793, 'min_value_by_weight': 0.38249070144323816, 'weight': 0.487647063110463}"
711,1337,23.80245,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
712,578,22.922924,"{'avg_value': -0.6560672339553191, 'avg_value_by_weight': 0.9632598316041141, 'max_value': -0.5896689189459963, 'max_value_by_weight': -0.11394551135774789, 'min_value': 0.7235462713971099, 'min_value_by_weight': 0.36870644279932563, 'weight': 0.9940918367923277}"
713,578,25.726581,"{'avg_value': -0.9701466335976023, 'avg_value_by_weight': 0.8971832786569056, 'max_value': -0.6815317304793403, 'max_value_by_weight': -0.14033726730863683, 'min_value': 0.5043859910419164, 'min_value_by_weight': 0.8364166875869541, 'weight': -0.4241957961647882}"
714,578,20.745499,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
715,470,21.770322999999998,"{'avg_value': -0.8657185557715583, 'avg_value_by_weight': 0.8929043801092136, 'max_value': -0.7715216874721265, 'max_value_by_weight': -0.16687809418497923, 'min_value': 0.30602615069104133, 'min_value_by_weight': 0.8020947836756767, 'weight': 0.29683680098010545}"
716,470,28.625984,"{'avg_value': -0.9639407985775577, 'avg_value_by_weight': 0.7543414612620205, 'max_value': -0.5005026358801743, 'max_value_by_weight': -0.4187590902210634, 'min_value': 0.6485666065976967, 'min_value_by_weight': 0.22223479212804076, 'weight': 0.4269890265968239}"
717,470,18.644417,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
718,1337,25.598868,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
719,470,35.807531,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
720,578,15.388568000000001,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
721,578,17.057952,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
722,578,9.993395,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
723,578,17.491391,"{'avg_value': -0.8714361867729066, 'avg_value_by_weight': 0.9262595642608422, 'max_value': -0.7117815550982514, 'max_value_by_weight': 0.70209701886721, 'min_value': 0.42219777180545526, 'min_value_by_weight': 0.575740744824246, 'weight': 0.3239796586946755}"
724,578,23.349789,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
725,470,12.112575999999999,"{'avg_value': -0.7653075763207163, 'avg_value_by_weight': 0.327676788353235, 'max_value': -0.5611261186823436, 'max_value_by_weight': 0.16805869471881563, 'min_value': 0.7739386541395574, 'min_value_by_weight': 0.27588709470674, 'weight': -0.23687199289120875}"
726,578,15.993874,"{'avg_value': -0.9670309212621531, 'avg_value_by_weight': 0.8009148605352618, 'max_value': -0.9218921028626852, 'max_value_by_weight': 0.2537936692916336, 'min_value': 0.6051478211764707, 'min_value_by_weight': 0.2630260992561513, 'weight': 0.6408493641918263}"
727,578,12.20553,"{'avg_value': -0.20675112312501287, 'avg_value_by_weight': 0.9437434428892695, 'max_value': -0.9949014386141997, 'max_value_by_weight': -0.11906245582767128, 'min_value': 0.4342750040122194, 'min_value_by_weight': 0.008920738395191474, 'weight': 0.26166330565025575}"
728,470,10.78503,"{'avg_value': -0.6826537277449156, 'avg_value_by_weight': -0.14289976504128976, 'max_value': -0.692507500510631, 'max_value_by_weight': 0.08770201069846917, 'min_value': 0.9523718713327296, 'min_value_by_weight': 0.9197333122943661, 'weight': 0.20038152446386248}"
729,1337,29.414424,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
730,1337,33.57269,"{'avg_value': -0.036480465010253815, 'avg_value_by_weight': 0.73290310876634, 'max_value': -0.8405521481165397, 'max_value_by_weight': -0.040795355282958634, 'min_value': 0.1431293485105698, 'min_value_by_weight': 0.2677966237178202, 'weight': 0.383419403565316}"
731,1337,16.704718,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
732,1337,25.279612,"{'avg_value': -0.8231139627048715, 'avg_value_by_weight': 0.9461283844017458, 'max_value': -0.2848590973448355, 'max_value_by_weight': 0.8266184847040015, 'min_value': 0.2979656960719792, 'min_value_by_weight': 0.32640412358785964, 'weight': 0.5216153082705153}"
733,470,8.487918,"{'avg_value': -0.7210343253250455, 'avg_value_by_weight': 0.972270502793873, 'max_value': -0.4587237383916798, 'max_value_by_weight': 0.8220614221331259, 'min_value': 0.8267356584341545, 'min_value_by_weight': 0.11539815846896251, 'weight': 0.2679178646204732}"
734,3345,14.331074,"{'avg_value': -0.0775356888308858, 'avg_value_by_weight': 0.620298965254015, 'max_value': -0.9720513179164709, 'max_value_by_weight': -0.8242166297747537, 'min_value': 0.04745156384624383, 'min_value_by_weight': 0.9416572614158392, 'weight': -0.47799082602423515}"
735,983439,11.251958,"{'avg_value': -0.8707508964656694, 'avg_value_by_weight': 0.742671082871774, 'max_value': -0.8929389061941795, 'max_value_by_weight': 0.43833326946529105, 'min_value': 0.9116621079458223, 'min_value_by_weight': 0.4354171026596383, 'weight': 0.8923916026499119}"
736,578,22.083956,"{'avg_value': -0.7619457105978693, 'avg_value_by_weight': 0.7111407941732144, 'max_value': -0.5613536837047737, 'max_value_by_weight': 0.6839592402728383, 'min_value': 0.4090100698973944, 'min_value_by_weight': -0.47282001516031524, 'weight': 0.07969310821862075}"
737,578,10.428896,"{'avg_value': -0.7479599142565158, 'avg_value_by_weight': 0.9872346885314423, 'max_value': -0.8489638024367796, 'max_value_by_weight': 0.9949290077171125, 'min_value': 0.5261241884358443, 'min_value_by_weight': -0.25070172727778384, 'weight': 0.27312396717740084}"
738,578,23.488712,"{'avg_value': -0.7632053202753324, 'avg_value_by_weight': 0.7725681836537861, 'max_value': -0.905159275918379, 'max_value_by_weight': 0.7262206188102256, 'min_value': 0.7101195726846175, 'min_value_by_weight': -0.329359524195705, 'weight': 0.1654703660698018}"
739,578,26.014151000000002,"{'avg_value': 0.11112763306957985, 'avg_value_by_weight': 0.6284517363008602, 'max_value': -0.9703221181812851, 'max_value_by_weight': -0.023336667382463983, 'min_value': 0.587151318664999, 'min_value_by_weight': -0.34560233842176524, 'weight': -0.2128166378186549}"
740,578,27.13872,"{'avg_value': -0.7743308294435144, 'avg_value_by_weight': 0.8021271380793222, 'max_value': -0.8345616020599413, 'max_value_by_weight': -0.45328342766792196, 'min_value': 0.3862979072568602, 'min_value_by_weight': 0.16444169596564628, 'weight': -0.36591790805029945}"
741,578,9.062892,"{'avg_value': -0.5406461727750302, 'avg_value_by_weight': 0.29185073357894087, 'max_value': -0.9624714400641681, 'max_value_by_weight': 0.7153799888512726, 'min_value': 0.5761682826467842, 'min_value_by_weight': 0.8647928403098717, 'weight': 0.8989998030894506}"
742,578,10.018425,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
743,578,13.273346,"{'avg_value': -0.46792747186835126, 'avg_value_by_weight': 0.874663633257585, 'max_value': -0.9613747196604718, 'max_value_by_weight': 0.5798881573176646, 'min_value': 0.5177593081898793, 'min_value_by_weight': -0.2409561105793585, 'weight': 0.2032836074542188}"
744,983439,17.403529,"{'avg_value': 0.013459116995572451, 'avg_value_by_weight': 0.5249408208914323, 'max_value': -0.907953422336907, 'max_value_by_weight': 0.2738813496538459, 'min_value': 0.7810796179556616, 'min_value_by_weight': 0.18373531250363162, 'weight': 0.5310526098256638}"
745,1337,12.178554,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
746,1337,13.516008999999999,"{'avg_value': -0.22639155754597506, 'avg_value_by_weight': 0.9453094611731421, 'max_value': -0.9135103338347029, 'max_value_by_weight': -0.5911421062925959, 'min_value': 0.49578100098927314, 'min_value_by_weight': -0.13415520009101467, 'weight': -0.3551409360778659}"
747,1337,15.925057,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
748,470,15.559811,"{'avg_value': -0.6785447075973894, 'avg_value_by_weight': 0.43398743973531295, 'max_value': -0.6790526114175703, 'max_value_by_weight': 0.03680013615762889, 'min_value': 0.7490077515876474, 'min_value_by_weight': 0.20433527809673446, 'weight': -0.16288437019536683}"
749,1337,25.77451,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
750,1337,22.568635,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
751,1337,24.457805999999998,"{'avg_value': 0.054717408411625534, 'avg_value_by_weight': 0.9059163262343282, 'max_value': -0.6614794511958435, 'max_value_by_weight': -0.017349159775132295, 'min_value': 0.2662916159146478, 'min_value_by_weight': 0.3176446813595808, 'weight': 0.41468344621245445}"
752,578,28.905104,"{'avg_value': -0.8091169068322444, 'avg_value_by_weight': 0.7743777133755467, 'max_value': -0.9431350282447126, 'max_value_by_weight': -0.032545302493439454, 'min_value': 0.817824996990254, 'min_value_by_weight': 0.7668562839467472, 'weight': 0.457748225151674}"
753,578,9.004828,"{'avg_value': -0.646232521078872, 'avg_value_by_weight': 0.9726393139719003, 'max_value': -0.9018191229113794, 'max_value_by_weight': -0.13463006274028178, 'min_value': 0.3575976313538265, 'min_value_by_weight': 0.5249133030237028, 'weight': 0.45080637934840895}"
